content_id,author_id,title
2903,1006,Sistem Perekrutan Pppk
2904,39,"Disdukcapil Tiga Raksa Merubah Nama Saya Secara Sepihak, Dan Saya Merasa Dipersulit Untuk Memperbaiki Data Saya (2 Tahun Lebih Tak Kunjung Selesai)"
2905,393,Air Pdam Mati 2 Bulan Lebih
2906,393,Keberatan Atas Sita Tanah Bukan Milik Terpidana Melainkan Milik Ir. Tjandra Halim Oleh Kejaksaan
2907,506,Dugaan Pungli Di Sekolah
2908,501,Bahasa Arab Dan Bahasa Mandarin Masuk Kurikulum Di Sekolah
2909,295,Laporan Mengenai Proses Pemerintah Dalam Menangani Penyebaran Rokok Non Cukai Terkini
2910,242,Obstruction Of Justice (Ooj) Oleh Oknum Penyidik Polresta Banjarmasin Dan Penyidik Paminal Polda Kalsel Serta Penyidik Paminal Mabes Polri
2911,115,Parkiran Indomaret Dan Alfamart Jl. Perintis Kemerdekaan Tangerang Disabotase Preman
2912,7,Pelayanan Puskesmas Yang Tidak Baik Dan Lalai
2913,1118,Uang Pemko Untuk Guru Batam
2914,376,Salah Penulisan Di Bpkb
2915,683,Perekrutan Pppk
2916,7,Dugaan Penyelewengan Sertifikat Perumahan Oleh Pihak Developer Imbas Dari Kelalaian/Maladministrasi/Fraud Yang Terjadi Di Bank Btn
2917,7,Galian
2918,323,Perizinan
2919,7,Lapor Kehilangan Data Di Hosting Website
2920,2,"Permintaan Lampu Penerangan Jalan Di Jalan Ampera Kota Pontianak, Kalimantan Barat"
2921,28,Memohon Pengajuan Audit Keuangan
2922,242,Pengaktifan Sppt Pbb P2 Jadi Mempersulit Masyarakat
2923,469,Tanah Sitaan Bukan Milik Terdakwa Digelapkan Kejaksaan
2924,841,Uang Nasabah/ Investor 3 Tahun Tidak Dikembalikan Kejaksaan
2925,247,"Bangunan Di Atas Bantaran Kali Buaran/Cakung Di Rw 07, Kelurahan Penggilingan, Cakung, Jakarta Timur"
2926,265,"Gagal Test Cat Di Kpu Kapupaten/Kota Jawa Barat, Karena Web Siakba Tidak Update"
2927,7,Rumah Menjadi Tidak Punya Privasi Gegara Ojol Mie Gacoan
2928,7,Tutup Aplikasi Tiktok
2929,209,Kesiswaan 2022/2023
2930,74,Pengaduan Pemblokiran Tabungan Bisnis Simpanan Oleh Bank Mandiri Pahlawan – Sidoarjo Melalui Surat No.: 8.Br.sph/011/2017 Tanggal 11-1-2017
2931,7,Kecurangan Dan Dikriminasi Terhadap Pppk Teknis Kab Muara Enim
2932,745,Korban Mal Praktek Mahkamah Agung Republik Indonesia
2933,85,Penyetaraan Jurusan Saat Mendaftar Cpns 2023
2934,85,"Permohonan Penanggap Kepada Bapak Ir. R.s. Hanung Harimba Rachman, S.e., M.s. (Deputi Bidang Usaha Kecil Dan Menengah, Kementerian Koperasi Dan Usaha Kecil Menengah (Ukm) Republik Indonesia)"
2935,362,(Urgent) Permohonan Belum Diverifikasi Dan Diproses Sejak Tanggal 13 September 2023
2936,85,Mohon Pembayaran Ganti Rugi Tol Medan-Binjai Porsi 70% Mengingat 6 Tahun Belum Dilakukan Pembayaran
2937,469,Proses Pembuatan Krk Yang Lama Di Kepala Bidang Tata Ruang
2938,2,Korupsi Dan Membawa Perempuan Saat Dinas Keluar Kota
2939,3,Perlu Adanya Bimbingan Psikologis Untuk Para Asn P3K Guru Yang Baru Dilantik
2940,7,"Leasing Nakal, Pembodohan Ke Konsumen"
2941,611,Laporan Data
2942,550,3 Tahun Hanya Naik Gaji 25 Ribu
2943,550,Dosen Non Asn Dan Tendik Status P (Passing Grade) Diangkat Menjadi Asn Tanpa Tes Dalam Pengadaan Seleksi Pppk Kemenag 2023.
2944,7,Jalan Bergelombang Membahayakan Pengguna Jalan Di Driyorejo
2945,1118,Pengangkatan Pppk Kemenag Status P Tahun 2022
2946,7,Sekolah Negeri Rasa Swasta
2947,7,Permohonan Konfirmasi Apa Benar Dropshiper Ini Diawasi Oleh Kominfo
2948,265,Dugaan Kerugian Negara Oleh Ombudsman Kalbar
2949,244,Penipuan Via Online
2950,208,Aspirasi STR seumur hidup
2951,7,Mohon Perlindungan Hukum Dan Bantuan Presiden Ri Atas Dugaan Penggelapan Uang Nasabah Oleh Oknum Kejaksaan Ri
2952,265,Mediasi Dengan Ocean Travel Club Otc
2953,7,Pelita Padang Dirugikan Karena Tidak Bisa Menggunakan Fasilitas Publik Youth Center Bagindo Aziz Chan Kota Padang
2954,7,Informasi Mengenai Pelaksanaan Tes Cpns Di Luar Negeri
2955,376,Sulit Membeli Bbm Tipe Solar
2956,7,Formasi Di Intansi Tidak Terdekteksi Di Portasl Sscasn
2957,7,"Pak Kepala Dinas, Tolong Alirkan Kembali Pdam Ke Rusunawa Pucang"
2958,7,Mohon Jaksa Agung Kembalikan Uang Nasabah Yang Disita Kejaksaan Telah 44 Bulan
2959,7,Mohon Pengembalian Uang Nasabah/Investor Yang Disita Kejaksaan Akan Tetapi Telah 44 Bulan Tidak Dikembalikan
2960,7,"Pendidikan Ilmu Pengetahuan Sosial Tidak Bisa Memilih Jabatan Sejarah,Sosiologi, Geografi Atau Ekonomi Pada Seleksi Pppk Tahnu 2023 Padahal Menurut Se Kemdikbu 2901 Pendidikan Ilmu Pengetahuan Sosial Linear Dengan Guru Sejarah, Sosiologi, Geografi Dan Ekonomi Di Tingkat Sma/Smk"
2961,7,Laporan Mengenai Pelanggaran Perda
2962,7,Memohon Memerintahkan Pejabat Terkait Laporan Ini
2963,55,Bayar Tebusan
2964,7,Permohonan Peningkatan Keamanan Di Rusunawa Ganda Magfiroh
2965,208,Pengajuan Angka Kredit Pengangkatan Pertama
2966,7,BPJS non aktif
2967,55,Aspirasi Penanganan Diabetes Melalui Bpjs Agar Ada Informasi Terkait Berhenti Makan Manis Rutin
2968,627,Tidak Terdaftar Di Dtks
2969,85,Penjelasan Jurusan
2970,7,Bank Mega Menagih Ke Bukan Nasabah Dan Berusaha Mempermalukan Di Kantor Melalui Dc Timur Raya
2971,7,Formasi Cpns 2023
2972,3,"Sudah Ada Putusan Inkrah Dari Pengadilan Jakarta Selatan, Tapi Rekening Tetap Diblokir Bank Mandiri Pahlawan Cab Sidoarjo Jawa Timur"
2973,7,Lamanya Panggilan Persidangan Penyelesaian Sengketa Di Komisi Informasi Pusat (Kip)
2974,7,Pungutan Di Tingkat Rt Dan Rw
2975,374,Caleg Dprd Kampar Dapil 4 Atas Nama Pirdaus Melaporkan Wartawan
2976,7,Pelanggan Lebih Dari 100 Tapi Indihome Tidak Siap Pasang
2977,7,Laporan Kepolisian Atas Tuduhan Palsu Yg Tidak Ada Tindak Lanjut Oleh Polres Tangerang Selatan Sejak 22 Juni 2023
2978,7,Pju
2979,7,Eksploitasi Tenaga Medis
2980,7,Tanggapan Atas Surat Kppad Provinsi Bali No.151/Kppad/Viii/2023 Tanggal 9 Agustus 2023
2981,7,Layanan Online Akte Dan Kk
2982,7,Menuntut Hak-Hak Atas Gaji Dan Bpjs Setelah Tidak Terbukti Di Pengadilan Atas Tuduhan Penggelapan Oleh Perusahaan
2983,7,Penanganan stunting
2984,7,Jaringan Internet Papua Selatan Mati
2985,74,Sangat Meresahkan Masyarakat (Berkali-Kali Lapor) - Bangunan Liar Tanpa Imb/Pbg Valid Belum Dibongkar....
2986,20,Jalan Rusak
2987,7,Asn Sering Terlambat Menerima Gaji
2988,343,Program Air Bersih
2989,303,Aspirasi Terhadap Program Air Bersih Kementerian PUPR
2990,7,Login Mooc Hanya Berputar (Loading) Seharian
2991,85,Keputusan Menteri Pan Rb No. 654 Tahun 2023 Bertentangan Dengan Uu No. 17 Tahun 2023 Tentang Kesehatan
2992,7,Pengaduan Perselingkuhan Nikah Sirih Dan Kdrt
2993,789,Pangkalan Tabung Gas
2994,208,Pemindahan Data Di Siasn Bagi Asn Mutasi
2995,71,Penyelesaian Dalam Pelaksanaan Pengukuran Ulang Dan Pemetaan Kadastral
2996,7,Pengangkatan Pppk Kemenag Status P Tahun 2022
2997,85,Pengaduan Uang Nasabah Pnm Mekar
2998,85,Tahapan Pembuatan Pbb Dipersulit Desa Setempat
2999,74,Aduan Terkait Tarif Parkir Di Alun-Alun Kota Pekalongan
3000,28,Permohonan Melalui Sistem Lakse (Layanan Aplikasi Kependudukan Secara Elektronik) Dipersulit & Tidak Mendapat Penjelasan Terkait Penolakan
3001,28,polisi
3002,28,Pengawasan Dan Pengendalian Izin Menara Telekomunikasi
3003,28,Pemaksaan Anggaran Keuangan Terkait Beasiswa Kip
3004,341,"Ombudsman Ri Nyatakan Batal Demi Hukum, Pengumuman Seleksi Jptp 2021 - 2023"
3005,362,Sertifikat Standard Atas Kbli 09100 Approval Dari Esdm Belum Dikirim Ke Bkpm
3006,7,"Tidak Bisa Vaksin Covid, Nik Terpakai Orang Lain"
3007,265,"Pengaturan Simpang 4 Gedangan, Kab. Sidoarjo."
3008,680,Regulasi Terkait Atribut Kampanye
3009,680,Pencantuman Gelar
3010,680,Mohon Informasi Terkait Nip Pppk Teknis 2022
3011,7,Bansos Beras Sep 23S/D Nov 23
3012,85,Tanggapan Atas Surat Nomor: R08.Br.sph/U77/2023 Tertanggal 14 Agustus 2023 Pembukaan Pemblokiran Rekening Nomor: 141-00151516565 Atas Nama Pt Bahtera Jaya Sejat
3013,7,Pungli Mengatasnamakan Bumdes
3014,49,Ojol Mangkal Sembarangan Di Tikungan Dan Trotoar Jalan
3015,126,Bts Diduga Tanpa Ijin Berdiri Di Wilayah Jakarta Barat
3016,126,Pemberian Beasiswa Pemerintah Kota Dumai
3017,7,"Pertanyaan terkait SIPJI dan SAJI, apakah end user perlu memiliki SIPJI?"
3018,126,Dimana Reformulasi Pppk Teknis 2022 Dalam Keputusan Menpan-Rb No.571
3019,75,Pusat Penyedia Bahan Baku Yang Terhambat Izin Impornya
3020,274,fasilitas masjid madaniyah
3021,546,Biaya Perpanjangan Sim
3022,126,Laporan Warga Desa Panjampang Bahagia Terkait Salah Satu Keluarga Kurang Mampu
3023,546,Laporan Warga Desa Ambutun Terkait Kondisi Jalan Yang Ada Di Rt 03 - Rt 04
3024,7,"Lampu Pju Jalan Niaga Ii Antara No. 23 Dan 25, Padam Lebih Dari 2 Bulan"
3025,546,Diskriminasi Terhadap Peserta Pengambilan Peringkat Optomalaisasi Tidak Sesuai Aturan
3026,126,Apa Ada Sistem Magang Di Pt Outsorcing
3027,299,Uji Emisi Kendaraan Bermotor (Kb)
3028,830,Laporan / Pengaduan Sekaligus Permohonan Segera Mungkin Disikapi Dan Ditindaklanjuti Serta Permohonan Persamaan Dan Perlindungan Hukum Dan Keadilan Sebagai Warganegara Republik Indonesia
3029,94,jalan rusak
3030,94,Jam Kerja Lebih Dari 8 Jam Dan Tidak Masuk Lembur
3031,341,Desa Kecamatan Kota Tapi Seperti Desa Pinggiran
3032,403,Mohon percepat operasi anak
3033,749,Keberatan Atas Sanksi Tilang Uji Emisi
3034,84,Lapor Dan Mohon Bantuan
3035,7,Biaya Perpanjang Sim
3036,543,"Permohonan Penanganan Laporan/Pengaduan Kami Secara Netral, Objektif, Profesional, Akuntabel, Kredibel, Jujur Dan Adil Dalam Memberikan Persamaan Dan Perlindungan Hukum Kepada Setiap Warganegara Republik Indonesia"
3037,702,Pelanggaran Perbup Jombang No 21 Tahun 2019
3038,74,Usulan lomba tata upacara setiap tahunnya
3039,39,Mohon Aliri Kembali Rusunawa Pucang Dengan Air Pdam
3040,7,Imei Belum Aktif
3041,13,Permohonan Penolakan Paspor
3042,1092,"Kualitas Pelayanan Puskesmas Jatirogo, Kab. Tuban"
3043,341,Dugaan Penyalahgunaan Wewenang Dan Permainan Kotor Di Bea Cukai Langsa
3044,71,Pdam Desa Tebat Agung Kecamatan Rambang Sangku Kab Muara Enim Tidak Mengalir Warga Resah
3045,374,Perihal Laporan Keadaan Pinggiran Sungai
3046,702,Proses Kenaikan Pangkat Asn
3047,841,Dana Desa Di Buket Linteung Tidak Terealisasi Dan Tidak Transparan
3048,91,"Politik, Undang Undang, Dan Kementrian"
3049,74,Somasi
3050,7,Mengenai kejelasan transfer uang masuk untuk MCU
3051,7,Pembebasan Lahan Rel Semanan
3052,28,"Dugaan Kelalaian Oknum/Tim Ptsl Bpn Kota Bogor Yg Menerbitkan Sertifikat 2019 A.n. Tetangga Saya Tetapi Di Sertifikat Itu Tercantum Peta Lokasi Dan Nib Tanah Saya, Membuat Takut Luar Biasa Seperti Tanah Saya Dirampok"
3053,28,Mahkamah Agung Republik Indonesia Melanggar HAM
3054,28,Mahkamah Agung Republik Indonesia Mempermainkan Hukum
3055,28,Mahkamah Agung Republik Indonesia Mempermainkan Hukum
3056,627,Hati Hati Tri Usaha Berkat
3057,970,Pengaduan
3058,7,"Sarana Umum Kamar Mandi/Ganti Objek Wisata Di Tanjung Benoa, Bali"
3059,28,Pengaduan Dugaan Pelanggaran Kinerja Kepolisian
3060,218,Bau Sungai Tercemar Sangat Mengganggu
3061,676,Tarif Pasang Baru Pdam Delta Tirta Sidoarjo Tidak Masuk Akal
3062,49,Pungli
3063,218,Mengenai Kewajiban Pembayaran Urdes
3064,85,Tanggal 9 Ramadan Atau Setiap Hari Jumat Minggu Kedua Bulan Ramadan Dijadikan Sebagai Hari Peringatan Hut Republik Indonesia Seperti 17 Agustus (Revisi Dari Laporan Sebelumnya)
3065,2,Pungli Di Wilayah Samsat Balarja-Banten
3066,2,belum pernah mendapatkan bantuan apapun
3067,349,Kepada Yth Span Lapor Tolong Verifikasikasi Laporan Saya Untuk Kepada Yth Kapolda Sumatra Selatan Pencurian Surat Tanah Asli Oleh Mafia Tanah Terima Kasih Span Lapor Bantuannya
3068,708,Bandar Narkoba Yang Di Backup Oleh Oknum Kepolisian Dan Lembaga Nasional
3069,506,Kebudayaan
3070,7,E-Ktp Belum Optimal
3071,28,Slik Ojk Buat Pertimbangan Kerja
3072,238,Kinerja Inspektorat Diduga Tidak Maksimal
3073,506,Polusi Udara Kebisingan Dan Pelanggaran Zonasi Pabrik
3074,71,Rapat Komite Sekolah Sman 14 Bekasi
3075,303,Permohonan Pi Tpt (Baru) Tidak Diterbitkan Segera
3076,7,Tidak Jelasnya Harga Tanah Kabupaten Pasuruan Menurut Kantor Bpkd/Bkd Kabupaten Pasuruan
3077,7,Apakah Benar Thk Ii Dan Honor Lebih Diutamakan?
3078,7,Parkir fasilitas umum
3079,732,Laporan Ke Disnaker Prov. DKI Jakarta dan Wil Jakarta Pusat Belum Ada Tanggapan
3080,7,Bansos pkh yg blm terealisasi
3081,322,Mutasi Antar Provinsi
3082,1006,Karnaval Kecamatan Kertosono
3083,7,Bantuan Pemerintah Salah Sasaran
3084,7,Laporan Nomor #6780163
3085,126,"Bantuan Kemenag Untuk Madrasah Terdampak Gempa Cianjur Diduga Masih Ada Sisa Rp. 11,8Miliar"
3086,265,Armada Busway T11 Yang Kurang Memadai
3087,28,Permasalahan Yang Terjadi Di Sma Bilingual Muslimat Nu Sidoarjo
3088,1006,Lamaran Kerja Dan Informasi Rangkap Jabatan Pejabat Publik (Melanggar Uu Dan Pp)
3089,341,Meresahkan Pariwisata!!
3090,28,Hasil Verval Optimalisasi Pppk Tahun 2022 Pemerintah Kota Banjar-Jawa Barat
3091,28,Permohonan Untuk Mengkaji Ulang Peraturan Perwali Mengenai Aturan Tata Tertib Dan Regulasi Untuk Penyewa Rusunawa Cinde Mojokerto
3092,208,Pencemaran Udara Dilingkungan
3093,74,Kecurangan Tender Oleh Pokja Pemilihan 06 Ukpbj Kab. Labuhanbatu Utara
3094,508,Ketua Kip Kabupaten Aceh Singkil Menyalahi Aturan Sebagai Pns
3095,126,Pengaduan Sistem Sekolah Sdn Mojorejo 2 Batu
3096,1,Menganggu Kinerja Kantor
3097,84,Keluhan
3098,208,Subsidi Motor Listrik Tidak Dapat Dicek Di Aplikasi Sisapira Padahal Penerima Bantuan Subsidi Listrik
3099,126,papan reklame
3100,126,Proyek Tanam Kabel Fo Yang Tidak Di Selesaikan Dengan Baik Oleh Petugas Proyek Dan Tukang
3101,126,Pungli Pendaftaran Sekolah di SMA Negeri 1 Madang Suku I
3102,106,Biaya Perpanjangan Sim Tidak Sesuai
3103,623,Proposal Kegiatan Tujuh Belasan .
3104,7,Laporan Warga Terkait Kerusakan Jalan Lingkungan Di Desa Bakarung
3105,627,Tingkat Polusi Kota Semarang Semakin Memburuk
3106,242,"Atlit Olahraga Jujitsu Di Wonogiri Kurang Di Apresiasi, Pihak Provinsi Mengklaim Kekuatan Jujitsu Di Jateng Adalah Wonogiri Dan Grobogan"
3107,63,Tunjangan Kinerja Tidak Cair
3108,84,Pelanggaran Atas Privasi Dan Kerahasiaan Pelapor Dilakukan Oleh Oknum Satpol Pp Kota Bekasi
3109,208,Tpst Cicabe Tidak Layak Untuk Kembali Difungsikan
3110,7,Biaya Sim
3111,627,Sangat Meresahkan Masyarakat (Berkali-Kali Lapor) - Bangunan Liar Tanpa Imb/Pbg Valid Belum Dibongkar....
3112,7,Sulit Mendapatkan Air Bersih
3113,7,Maraknya Iklan Pinjaman Online Di Internet
3114,506,Maraknya Iklan Pinjaman Online Di Internet
3115,349,Speedbum Diturunan Sangat Berbahaya
3116,627,Tps Ilegal Dan Tidak Berijin
3117,627,Galian C Bikin Drainase Penuh Dan Banjir Di Kebun Agung Jalan Poros Samarinda-Bontang Salam Perubahan!
3118,7,Pengajuan Perbaikan Jalan Di Kp. Jungkel Rt. 13 Rw. 06 Desa Tanjakan Mekar Kec. Rajeg
3119,702,"Menko Polhukam, Help Me"
3120,9,Jalan Rusak Sudah Belasan Tahun - Polusi Udara Parah
3121,627,Mengapa Kuota Kip Kuliah Belum Terdistribusikan Pts Medan!!
3122,28,Tindak Lanjut Pembakaran Sampah Oleh Warga
